RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
10.28097,6.513814,8.92567,11.14982,9.534602,7.14583,10.29872,9.22751043943665,9.551723,11.52514,9.270665,10.8691,9.569002,9.780219,9.164067,9.056576,7.076081,GSM139560,Non_response
8.87668421736095,7.104190914754,6.57659346761537,10.2916251545477,10.4199900945516,7.4809753667997,6.92664583483458,8.18890944501959,9.92265894921086,8.99208253573727,9.98395728613731,9.56599776206868,7.67308831867845,6.87417557869747,8.66012672072651,8.30052521160571,8.32942838022799,GSM809228,Non_response
6.5940835824225,4.14164740584741,3.35338292604048,9.92420035422282,7.65059633246832,4.19977025301166,3.90098892670668,5.64519192577353,5.81953866758941,5.83122401707006,7.30781213875003,7.5606398542602,3.56553850001625,2.17704718273136,5.0150362120732,6.29810089897138,4.79096651879975,GSM1233012,Non_response
9.14968388644269,6.1447010786884,6.31445299530771,11.6324288710345,8.93189916527039,7.16265647498496,9.09929725015892,7.85934175089606,9.24052184847125,9.98133178256869,9.69437424367589,8.48693572246283,9.05394944106725,8.21796893092384,9.11401328246673,8.15923800105888,8.39276896080367,GSM1619442,Non_response
9.23706167817561,6.25510616938026,6.0346370766382,11.2142669023754,8.34533382425467,7.25472897035293,7.58897820657008,7.78879068821622,8.498476481303,9.93026899672701,8.54261219502642,8.99745136690369,7.83714771019414,7.47487261520773,8.66751782919975,8.79865221963915,8.57906368658129,GSM4171524,Response
10.79295,6.752647,8.798852,11.67189,8.544551,7.987538,11.62984,9.65131198817509,8.71969,11.49992,8.74822,10.30034,10.19588,10.20381,8.544201,9.486984,6.654185,GSM139620,Non_response
6.85784705,3.752159418,4.397950259,4.98230977,5.166127409,3.509434423,4.242617365,4.009742179,4.935365976,5.719045858,6.143489245,7.166859673,3.897881465,5.621722904,4.86708299,4.847550005,5.179301723,GSM505390,Response
9.87550717995306,6.96103384822091,8.26589086111839,11.991485852967,9.67283832388458,8.5234539965246,9.99213146880299,7.77011703638014,7.85700259991254,9.52600585005043,10.0520926410655,11.8753096019218,10.2130311614035,9.41730932081082,11.0093732729264,8.36770028437209,10.7371090077949,GSM1875941,Response
6.004284167,3.626987152,4.038142996,5.093362165,4.973062539,4.218565595,5.430022331,4.122465146,4.48423497,6.483022191,5.722464135,6.151437651,3.879294757,6.059189056,5.214759181,5.404419585,5.33656542,GSM508023,Non_response
5.989690705,3.681911612,3.618962784,4.445350335,5.330930176,3.217706193,3.981576453,3.85016406,3.980133937,5.656297301,5.819614712,6.530630759,3.949629486,5.367307272,4.651074043,4.282705833,5.369653163,GSM505375,Non_response
7.249681999,3.495034108,4.191763497,6.846299435,5.063476925,3.438760863,4.630183877,4.137957909,5.107603748,6.653732355,5.496831655,6.888899915,4.071793878,5.726028666,5.927381334,5.870357692,5.522711337,GSM505465,Non_response
11.15304,7.175904,9.019583,10.27844,9.131354,7.46447,10.11612,9.17019517195785,10.27,10.86208,9.484719,11.45693,9.546312,9.894813,9.400557,9.131886,7.336247,GSM139544,Non_response
4.61721433460956,7.30680430933841,6.67128492555127,11.4982594493659,8.93334636161794,5.7189325978314,5.15454977104859,6.76599135874167,6.7980455927293,8.3919202963929,9.56773484042087,7.69579960616687,8.26273956533644,3.72931819414391,9.65634227327939,8.4770955388713,4.4444502164,GSM1525228--141,Response
7.496540431,6.86932423,7.451135487,9.244157055,8.584182964,7.028335665,7.80483541,7.589004577,10.07444492,9.030168488,7.829392284,12.66264412,8.079475066,14.5317394,7.211808166,8.839169426,9.298225393,GSM2804906,Response
6.745758514,3.463043266,4.172403101,3.611112816,5.331784412,3.382753878,6.028496078,3.844024229,3.742715199,6.332420305,5.93352235,6.062486707,4.156944616,6.289047955,4.013366195,6.016559147,5.445251979,GSM505471,Non_response
8.621938744,7.849306788,7.679281037,6.393550238,7.651878198,6.984303699,7.089477999,7.692973858,8.686019965,7.451441361,6.879480169,8.132450586,8.228038266,14.54736763,6.673069752,9.668227363,6.526994995,GSM2804983,Non_response
7.595009828,7.616066427,7.452679731,7.162380896,7.429942492,7.734810646,7.02565897,7.395739032,8.956136049,7.244752051,9.199024212,8.407123193,8.467879214,14.38742129,8.262543856,9.211040108,7.778095864,GSM2805016,Response
10.9914432630591,8.06974240486045,9.01136816483906,12.0579756517173,9.1939652893332,7.0465765418755,10.8134884766058,9.89322197109365,8.97878629082479,11.452540607457,9.37245344139209,11.0411459086111,9.66297300830454,9.81694477677399,8.71807655243965,8.54200945416686,7.46731699834337,GSM158290,Non_response
