RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
6.62059609453713,4.15176872449245,2.81794866864809,4.57688156822328,6.63076019766847,2.41749625158978,5.29273005318201,6.2134582036216,6.02829262786855,6.58143982562812,6.12126824373207,7.80751646207317,3.99730954934341,3.78033780549238,4.78291888215351,5.93856475882732,4.60935555288144,GSM1233143,Response
5.15698783886322,4.42338709979509,3.21518766803859,7.43415325841716,6.99424485273325,2.1477936136293,3.27303960310782,6.31171868514226,6.78041326472317,4.18660915520725,6.39630125357816,7.37480071580817,4.25430369237783,2.17096742542559,4.53024467313876,6.52101328282028,4.63144637111434,GSM1233144,Non_response
6.36435710111948,4.76860831682009,3.57417651298866,2.64159511638274,5.59404511193105,1.91830681864993,3.06561675533784,5.27748940188437,5.7432971012187,5.86373131432863,7.45516750429076,8.45230004335422,4.12628965890971,2.96984359705055,5.54095399455711,6.55357366285492,4.81450395881603,GSM1233145,Response
5.98557167798867,4.11659819212989,2.7006234392666,9.33068156702179,7.23471973535904,1.74770730174044,3.55076962144165,6.07025149492072,7.55524176392738,6.95633798504598,6.3889880553696,7.95873927928124,4.15529132103017,2.13081179945098,5.05545921398169,6.20963443166229,4.53018221992524,GSM1233147,Non_response
7.480553788,4.272143576,3.886385956,4.461616678,5.237449682,3.313158085,3.555392385,3.927100363,4.51368934,5.299366929,5.473605128,6.090251773,3.740907713,4.928498136,4.363799232,5.081170554,5.573735915,GSM505470,Non_response
6.389851805,3.960098792,4.012654489,4.748579746,5.609981024,3.474637192,3.994398693,3.642478543,4.656720156,5.98235145,6.57464718,6.709511788,4.392238526,5.080421387,5.32572836,4.292966103,5.765850743,GSM505489,Non_response
6.679960035,3.849484953,4.032576634,5.062901078,5.270514611,3.495313501,3.931672145,3.66205321,4.435053208,5.310813362,6.353069759,7.487006867,4.054035642,5.271750931,5.278236734,4.074619701,5.209280801,GSM505490,Non_response
6.231541335,4.57212722,4.337516477,4.612647064,5.393507759,3.505753575,3.68356469,3.892184833,4.042158617,6.213538087,6.73067005,7.86406843,4.705787901,5.466352665,5.019985148,4.676273839,5.341695872,GSM505491,Non_response
9.53494854433256,7.19343077068478,5.65014733962833,10.4858069283585,8.38806183233893,6.22355334337866,8.60386937167365,7.10884716827053,8.25051965892132,9.51610401733351,8.31026068136761,8.76841099899817,7.68917808020155,6.83094458115944,7.82818527845526,8.04659693601198,8.50037071569708,GSM4171498,Response
8.50807551391451,7.42438464362946,6.95519395314258,10.3646737219106,8.50481584035613,6.82824779291412,8.62327117177357,7.11593292545841,6.62655926641495,9.54055038272242,8.53401341525358,7.41661094943109,6.87300213572396,8.17874176525859,7.05706792479334,7.64551238742945,8.40907984661423,GSM4171506,Response
8.60800350719437,7.13533250284953,7.4201916161317,10.612290752303,8.82880241611693,6.4392807174474,8.77437289421847,7.28096952187138,7.77274580801781,9.94179233218757,8.51322649590202,8.23571058392533,7.86095610107351,7.45479691011106,6.7127259723281,8.93105018441697,9.77130663203981,GSM4171525,Response
9.22765356047354,6.29360038036786,5.62196962113474,10.0101853655021,9.13896506476211,6.16674008258193,8.8922497488088,6.63010393101249,9.01418441811328,9.56686181687789,8.78723852821849,8.32949437004596,8.15727232342849,7.59137993112736,8.18710190384911,8.28377449998922,8.51343599052855,GSM4171534,Non_response
10.3674520384955,6.02934399120912,5.5898310349762,8.77162642133225,8.46071238916889,6.86979934410238,7.77399438420769,7.10366233174318,8.16434364133319,9.11653469241665,8.44173130741426,7.61463647905666,7.01547638232415,7.34943035979886,8.12063828212748,8.82703508616026,8.99641899630094,GSM4171549,Response
8.77606961249741,7.13701357575995,5.73849019270623,9.53920262566092,8.39270616269706,5.67089926202144,7.0455885963772,6.84720592395699,8.16030659376915,9.17136889125532,9.1408053305995,8.69395471023718,7.25661267423616,7.00704621910564,7.57746613245109,8.06141488782387,8.31579307814772,GSM4171554,Non_response
8.39570111996579,6.44475456428783,6.63178078845211,9.60747655768587,9.92335581937807,7.01156210972881,8.09686672249489,8.23733539031636,9.56069297466573,9.39600635555402,9.29405248346922,9.8310209967874,8.18164851503415,6.77739770442284,8.47661774600514,8.62146667473569,8.8647450725412,GSM809184,Non_response
8.74714851772393,8.26681249294267,7.04403930367862,7.70547729885699,10.5022374251047,7.86013432243968,8.16192717910793,8.20584505815586,8.61969136161325,9.32988210746281,10.0414648831953,10.5491214051564,7.77560410320328,6.36934926361553,8.3703931955531,8.59054692750195,8.25306556610254,GSM809187,Non_response
8.56158199774544,5.7885327138244,6.85715741364353,9.7314328992178,9.63851660948154,7.7058136934078,6.23843271769547,8.83549414648761,8.84909356073126,10.025666159359,8.87843023498837,10.3576476846202,8.56299099827819,6.90050411561744,8.80673998149856,8.62524044867663,8.98968978844362,GSM809188,Non_response
8.8120345477546,7.20682918562316,6.87404727875333,11.0331043518282,9.52239178556788,7.34499547129588,6.78385685336691,8.75864051457377,9.81111491049658,9.36866771192574,9.30614625485396,9.50635358704229,8.40004953913534,6.68475129073825,8.79183224061596,8.47626799662896,8.02342773091758,GSM809189,Non_response
8.74881933259757,6.71960222865062,7.40260556179782,10.5330607804216,10.1031784916934,7.00829488356268,7.49776300878396,7.81004152439951,9.12572439017663,8.90865405179391,9.31292637530918,8.98587328964196,7.89556959773278,6.73146475443912,7.74147794551459,8.55216943364323,7.64985420757002,GSM809190,Non_response
7.78082808724546,6.39926723005958,6.59842385589833,8.2213671793002,9.68936376560253,7.39772167650073,6.62367694912146,8.23149057651943,9.89648730527343,9.66666052685614,9.1878753610618,9.17605353778734,7.72499534344172,5.72214182916393,9.01403298191291,8.72028132414761,8.72172691548579,GSM809191,Non_response
